timestamp,cpu_watts,gpu_watts
2026-05-10T16:05:10.728682Z,66.151,10.270
2026-05-10T16:05:10.765391Z,59.091,10.270
2026-05-10T16:05:10.801279Z,54.433,10.270
2026-05-10T16:05:10.838887Z,56.832,10.270
2026-05-10T16:05:10.876458Z,56.728,10.270
2026-05-10T16:05:10.913601Z,58.950,10.270
2026-05-10T16:05:10.956679Z,64.643,10.270
2026-05-10T16:05:10.993265Z,65.579,10.270
2026-05-10T16:05:11.031686Z,62.383,10.270
2026-05-10T16:05:11.068617Z,64.712,10.270
2026-05-10T16:05:11.105389Z,62.282,10.270
2026-05-10T16:05:11.142095Z,74.981,10.270
2026-05-10T16:05:11.178956Z,82.012,10.270
2026-05-10T16:05:11.215968Z,75.158,10.270
2026-05-10T16:05:11.254076Z,72.969,10.270
2026-05-10T16:05:11.290797Z,64.718,10.270
2026-05-10T16:05:11.327824Z,62.751,10.270
2026-05-10T16:05:11.366828Z,61.461,10.270
2026-05-10T16:05:11.403825Z,62.369,10.270
2026-05-10T16:05:11.442464Z,62.767,10.270
2026-05-10T16:05:11.483930Z,60.356,10.270
2026-05-10T16:05:11.520483Z,64.979,10.270
2026-05-10T16:05:11.559207Z,63.236,10.270
2026-05-10T16:05:11.596091Z,67.539,10.230
2026-05-10T16:05:11.634003Z,71.808,10.230
2026-05-10T16:05:11.670546Z,70.239,10.230
2026-05-10T16:05:11.707550Z,61.856,10.230
2026-05-10T16:05:11.743667Z,62.621,10.230
2026-05-10T16:05:11.781193Z,63.129,10.230
2026-05-10T16:05:11.818769Z,62.559,10.230
2026-05-10T16:05:11.858168Z,61.816,10.230
2026-05-10T16:05:11.895536Z,57.901,10.230
2026-05-10T16:05:11.932392Z,58.912,10.230
2026-05-10T16:05:11.961751Z,64.570,10.230
2026-05-10T16:05:12.005612Z,81.656,10.230
2026-05-10T16:05:12.042984Z,75.958,10.230
2026-05-10T16:05:12.080279Z,73.920,10.230
2026-05-10T16:05:12.116653Z,63.594,10.230
2026-05-10T16:05:12.155158Z,71.967,10.230
2026-05-10T16:05:12.191799Z,91.316,10.230
2026-05-10T16:05:12.228872Z,74.162,10.230
2026-05-10T16:05:12.266195Z,69.973,10.230
2026-05-10T16:05:12.302892Z,66.291,10.230
2026-05-10T16:05:12.341662Z,61.002,10.230
2026-05-10T16:05:12.377510Z,64.915,10.230
2026-05-10T16:05:12.414334Z,62.873,10.230
2026-05-10T16:05:12.449390Z,62.785,10.230
2026-05-10T16:05:12.487505Z,67.560,10.230
2026-05-10T16:05:12.524684Z,58.701,10.230
2026-05-10T16:05:12.562959Z,58.224,10.230
2026-05-10T16:05:12.600922Z,65.457,11.220
2026-05-10T16:05:12.637656Z,63.413,11.220
2026-05-10T16:05:12.675229Z,63.575,11.220
2026-05-10T16:05:12.712394Z,64.031,11.220
2026-05-10T16:05:12.749659Z,66.613,11.220
2026-05-10T16:05:12.787775Z,61.262,11.220
2026-05-10T16:05:12.824305Z,63.239,11.220
2026-05-10T16:05:12.862447Z,62.240,11.220
2026-05-10T16:05:12.899343Z,58.953,11.220
2026-05-10T16:05:12.940666Z,59.257,11.220
2026-05-10T16:05:12.985161Z,72.396,11.220
2026-05-10T16:05:13.021241Z,73.955,11.220
2026-05-10T16:05:13.057923Z,70.693,11.220
2026-05-10T16:05:13.094862Z,69.628,11.220
2026-05-10T16:05:13.131383Z,86.148,11.220
2026-05-10T16:05:13.168933Z,89.377,11.220
2026-05-10T16:05:13.205723Z,91.099,11.220
2026-05-10T16:05:13.243256Z,76.036,11.220
2026-05-10T16:05:13.280967Z,70.204,11.220
2026-05-10T16:05:13.318618Z,60.895,11.220
2026-05-10T16:05:13.354995Z,67.268,11.220
2026-05-10T16:05:13.392731Z,62.163,11.220
2026-05-10T16:05:13.430020Z,67.583,11.220
2026-05-10T16:05:13.470067Z,61.735,11.220
2026-05-10T16:05:13.506909Z,57.995,11.220
2026-05-10T16:05:13.544237Z,61.046,11.220
2026-05-10T16:05:13.580849Z,57.054,11.220
2026-05-10T16:05:13.618280Z,66.586,10.240
2026-05-10T16:05:13.655383Z,61.957,10.240
2026-05-10T16:05:13.692914Z,59.170,10.240
2026-05-10T16:05:13.731086Z,69.684,10.240
2026-05-10T16:05:13.769388Z,62.497,10.240
2026-05-10T16:05:13.806534Z,58.249,10.240
2026-05-10T16:05:13.843059Z,62.041,10.240
2026-05-10T16:05:13.879152Z,61.625,10.240
2026-05-10T16:05:13.916139Z,60.322,10.240
2026-05-10T16:05:13.954516Z,58.696,10.240
2026-05-10T16:05:13.995227Z,74.774,10.240
2026-05-10T16:05:14.031951Z,73.588,10.240
2026-05-10T16:05:14.070169Z,77.938,10.240
2026-05-10T16:05:14.106923Z,63.514,10.240
2026-05-10T16:05:14.143948Z,68.635,10.240
2026-05-10T16:05:14.181280Z,84.656,10.240
2026-05-10T16:05:14.218282Z,78.907,10.240
2026-05-10T16:05:14.256505Z,84.939,10.240
2026-05-10T16:05:14.294310Z,70.170,10.240
2026-05-10T16:05:14.329707Z,62.647,10.240
2026-05-10T16:05:14.366390Z,62.400,10.240
2026-05-10T16:05:14.403473Z,62.771,10.240
2026-05-10T16:05:14.440535Z,60.219,10.240
2026-05-10T16:05:14.483686Z,60.421,10.240
2026-05-10T16:05:14.520793Z,57.332,10.240
2026-05-10T16:05:14.559438Z,59.764,10.240
2026-05-10T16:05:14.596723Z,61.066,10.200
2026-05-10T16:05:14.633716Z,60.322,10.200
2026-05-10T16:05:14.670482Z,59.563,10.200
2026-05-10T16:05:14.708394Z,56.773,10.200
2026-05-10T16:05:14.745595Z,62.916,10.200
2026-05-10T16:05:14.782895Z,71.070,10.200
2026-05-10T16:05:14.820610Z,62.757,10.200
2026-05-10T16:05:14.856313Z,62.259,10.530
2026-05-10T16:05:14.894594Z,64.493,10.530
2026-05-10T16:05:14.919556Z,61.971,10.550
2026-05-10T16:05:14.944921Z,64.875,10.550
2026-05-10T16:05:14.973291Z,61.769,10.550
2026-05-10T16:05:14.999702Z,82.407,10.550
2026-05-10T16:05:15.024225Z,78.295,10.580
2026-05-10T16:05:15.049543Z,72.810,10.580
2026-05-10T16:05:15.074768Z,71.966,10.580
2026-05-10T16:05:15.100081Z,69.412,10.590
2026-05-10T16:05:15.126837Z,68.064,10.590
2026-05-10T16:05:15.151886Z,68.091,10.590
2026-05-10T16:05:15.176502Z,88.394,10.590
2026-05-10T16:05:15.201587Z,77.012,10.580
2026-05-10T16:05:15.226812Z,76.166,10.580
2026-05-10T16:05:15.251446Z,77.731,10.580
2026-05-10T16:05:15.275944Z,79.754,10.580
2026-05-10T16:05:15.300983Z,72.594,10.580
2026-05-10T16:05:15.326814Z,69.590,10.580
2026-05-10T16:05:15.352019Z,61.808,10.580
2026-05-10T16:05:15.377551Z,63.222,10.580
2026-05-10T16:05:15.402650Z,65.474,10.550
2026-05-10T16:05:15.427917Z,67.158,10.550
2026-05-10T16:05:15.453761Z,64.377,10.550
2026-05-10T16:05:15.479146Z,66.896,10.550
2026-05-10T16:05:15.504273Z,62.337,10.530
2026-05-10T16:05:15.529351Z,63.518,10.530
2026-05-10T16:05:15.554644Z,58.632,10.530
2026-05-10T16:05:15.579758Z,59.718,10.530
2026-05-10T16:05:15.604984Z,58.580,10.830
2026-05-10T16:05:15.630314Z,60.638,10.830
2026-05-10T16:05:15.655839Z,61.466,10.830
2026-05-10T16:05:15.681382Z,62.993,10.830
2026-05-10T16:05:15.707270Z,57.007,10.730
2026-05-10T16:05:15.732815Z,61.087,10.730
2026-05-10T16:05:15.757380Z,59.568,10.730
2026-05-10T16:05:15.782466Z,68.589,10.730
2026-05-10T16:05:15.807061Z,65.904,10.650
2026-05-10T16:05:15.835594Z,69.566,10.650
2026-05-10T16:05:15.861120Z,70.565,10.650
2026-05-10T16:05:15.886993Z,69.748,10.650
2026-05-10T16:05:15.931244Z,68.112,10.650
2026-05-10T16:05:15.970145Z,58.904,10.650
2026-05-10T16:05:16.010528Z,78.224,10.650
2026-05-10T16:05:16.047451Z,73.873,10.650
2026-05-10T16:05:16.085744Z,59.236,10.650
2026-05-10T16:05:16.122769Z,61.603,10.650
2026-05-10T16:05:16.159629Z,64.702,10.650
2026-05-10T16:05:16.198000Z,79.088,10.650
2026-05-10T16:05:16.235238Z,73.223,10.650
2026-05-10T16:05:16.271520Z,71.873,10.650
2026-05-10T16:05:16.309182Z,62.830,10.650
2026-05-10T16:05:16.346381Z,73.737,10.650
2026-05-10T16:05:16.385228Z,70.666,10.650
2026-05-10T16:05:16.421800Z,66.886,10.650
2026-05-10T16:05:16.458728Z,67.017,10.650
2026-05-10T16:05:16.496544Z,68.084,10.650
2026-05-10T16:05:16.535246Z,66.904,10.650
2026-05-10T16:05:16.571865Z,60.652,10.650
2026-05-10T16:05:16.609164Z,63.645,10.650
2026-05-10T16:05:16.646380Z,62.556,10.650
2026-05-10T16:05:16.684103Z,60.112,10.650
2026-05-10T16:05:16.721003Z,58.151,10.650
2026-05-10T16:05:16.758225Z,60.887,10.650
2026-05-10T16:05:16.796726Z,64.122,9.820
2026-05-10T16:05:16.833393Z,62.744,9.820
2026-05-10T16:05:16.872661Z,68.618,9.820
2026-05-10T16:05:16.909389Z,63.778,9.820
2026-05-10T16:05:16.945921Z,60.294,9.820
2026-05-10T16:05:16.989168Z,70.303,9.820
2026-05-10T16:05:17.026270Z,73.629,9.820
2026-05-10T16:05:17.062729Z,74.118,9.820
2026-05-10T16:05:17.100631Z,70.106,9.820
2026-05-10T16:05:17.137375Z,66.296,9.820
2026-05-10T16:05:17.175791Z,76.361,9.820
2026-05-10T16:05:17.212891Z,74.071,9.820
2026-05-10T16:05:17.250464Z,71.804,9.820
2026-05-10T16:05:17.287548Z,64.642,9.820
2026-05-10T16:05:17.324687Z,63.469,9.820
2026-05-10T16:05:17.362045Z,65.415,9.820
2026-05-10T16:05:17.400102Z,68.541,9.820
2026-05-10T16:05:17.437068Z,63.809,9.820
2026-05-10T16:05:17.479351Z,62.696,9.820
2026-05-10T16:05:17.515986Z,65.200,9.820
2026-05-10T16:05:17.552720Z,60.279,9.820
2026-05-10T16:05:17.591957Z,78.596,9.820
2026-05-10T16:05:17.628676Z,80.959,9.820
2026-05-10T16:05:17.668444Z,68.206,9.820
2026-05-10T16:05:17.704630Z,62.590,9.820
2026-05-10T16:05:17.741228Z,57.914,9.820
2026-05-10T16:05:17.779927Z,59.965,9.820
2026-05-10T16:05:17.817121Z,62.915,10.430
2026-05-10T16:05:17.853037Z,63.092,10.430
2026-05-10T16:05:17.889918Z,67.881,10.430
2026-05-10T16:05:17.927375Z,68.478,10.430
2026-05-10T16:05:17.966116Z,57.522,10.430
2026-05-10T16:05:18.006603Z,78.508,10.430
2026-05-10T16:05:18.043919Z,76.339,10.430
2026-05-10T16:05:18.082624Z,68.727,10.430
2026-05-10T16:05:18.119253Z,70.659,10.430
2026-05-10T16:05:18.156109Z,65.328,10.430
2026-05-10T16:05:18.192796Z,82.735,10.430
2026-05-10T16:05:18.229308Z,80.119,10.430
2026-05-10T16:05:18.266108Z,71.671,10.430
2026-05-10T16:05:18.305052Z,64.364,10.430
2026-05-10T16:05:18.342154Z,59.735,10.430
2026-05-10T16:05:18.379489Z,61.261,10.430
2026-05-10T16:05:18.417686Z,66.449,10.430
2026-05-10T16:05:18.455442Z,67.021,10.430
2026-05-10T16:05:18.496990Z,59.149,10.430
2026-05-10T16:05:18.534079Z,57.288,10.430
2026-05-10T16:05:18.573309Z,59.976,10.430
2026-05-10T16:05:18.610888Z,58.374,10.430
2026-05-10T16:05:18.647511Z,64.345,10.430
2026-05-10T16:05:18.685946Z,65.822,10.430
2026-05-10T16:05:18.724148Z,65.387,10.430
2026-05-10T16:05:18.761217Z,58.807,10.430
2026-05-10T16:05:18.798703Z,54.602,10.760
2026-05-10T16:05:18.835883Z,58.151,10.760
2026-05-10T16:05:18.873101Z,69.192,10.760
2026-05-10T16:05:18.911016Z,77.863,10.760
2026-05-10T16:05:18.950567Z,80.402,10.760
2026-05-10T16:05:18.991697Z,86.018,10.760
2026-05-10T16:05:19.027573Z,76.286,10.760
2026-05-10T16:05:19.067050Z,69.436,10.760
2026-05-10T16:05:19.104460Z,63.333,10.760
2026-05-10T16:05:19.141330Z,67.250,10.760
2026-05-10T16:05:19.178456Z,79.018,10.760
2026-05-10T16:05:19.215106Z,77.819,10.760
2026-05-10T16:05:19.251890Z,71.775,10.760
2026-05-10T16:05:19.290389Z,67.463,10.760
2026-05-10T16:05:19.327795Z,60.420,10.760
2026-05-10T16:05:19.366393Z,69.566,10.760
2026-05-10T16:05:19.402467Z,67.117,10.760
2026-05-10T16:05:19.439864Z,68.042,10.760
2026-05-10T16:05:19.481883Z,70.523,10.760
2026-05-10T16:05:19.516241Z,66.889,10.760
2026-05-10T16:05:19.553200Z,61.111,10.760
2026-05-10T16:05:19.592360Z,59.038,10.760
2026-05-10T16:05:19.629956Z,58.953,10.760
2026-05-10T16:05:19.667365Z,54.976,10.760
2026-05-10T16:05:19.704583Z,56.697,10.760
2026-05-10T16:05:19.742175Z,59.707,10.760
2026-05-10T16:05:19.779678Z,57.478,10.760
2026-05-10T16:05:19.817157Z,57.331,10.580
2026-05-10T16:05:19.854295Z,58.393,10.580
2026-05-10T16:05:19.893382Z,60.308,10.580
2026-05-10T16:05:19.929467Z,63.597,10.580
2026-05-10T16:05:19.968043Z,69.285,10.580
2026-05-10T16:05:20.010383Z,87.592,10.580
2026-05-10T16:05:20.047445Z,74.055,10.580
2026-05-10T16:05:20.084392Z,69.901,10.580
2026-05-10T16:05:20.121390Z,63.274,10.580
2026-05-10T16:05:20.157904Z,60.993,10.580
2026-05-10T16:05:20.196292Z,80.101,10.580
2026-05-10T16:05:20.233371Z,69.768,10.580
2026-05-10T16:05:20.270640Z,63.513,10.580
2026-05-10T16:05:20.307931Z,64.958,10.580
2026-05-10T16:05:20.344085Z,65.051,10.580
2026-05-10T16:05:20.381129Z,68.907,10.580
2026-05-10T16:05:20.419853Z,62.526,10.580
2026-05-10T16:05:20.457502Z,56.971,10.580
2026-05-10T16:05:20.500491Z,89.146,10.580
2026-05-10T16:05:20.537329Z,78.201,10.580
2026-05-10T16:05:20.574473Z,65.858,10.580
2026-05-10T16:05:20.611380Z,63.233,10.580
2026-05-10T16:05:20.647683Z,65.293,10.580
2026-05-10T16:05:20.685016Z,67.980,10.580
2026-05-10T16:05:20.723968Z,63.283,10.580
2026-05-10T16:05:20.760603Z,58.846,10.580
2026-05-10T16:05:20.798207Z,63.096,10.260
2026-05-10T16:05:20.835759Z,57.822,10.260
2026-05-10T16:05:20.871917Z,57.665,10.260
2026-05-10T16:05:20.908784Z,59.833,10.260
2026-05-10T16:05:20.946948Z,56.963,10.260
2026-05-10T16:05:20.989546Z,59.742,10.260
2026-05-10T16:05:21.028136Z,63.322,10.260
2026-05-10T16:05:21.064931Z,66.446,10.260
2026-05-10T16:05:21.103777Z,60.586,10.260
2026-05-10T16:05:21.141790Z,57.367,10.260
2026-05-10T16:05:21.178962Z,72.232,10.260
2026-05-10T16:05:21.215594Z,73.080,10.260
2026-05-10T16:05:21.252656Z,72.584,10.260
2026-05-10T16:05:21.289658Z,64.881,10.260
2026-05-10T16:05:21.328065Z,60.006,10.260
2026-05-10T16:05:21.366843Z,56.345,10.260
2026-05-10T16:05:21.402506Z,56.104,10.260
2026-05-10T16:05:21.440639Z,56.881,10.260
2026-05-10T16:05:21.481969Z,70.576,10.260
2026-05-10T16:05:21.518105Z,88.430,10.260
2026-05-10T16:05:21.554694Z,93.410,10.260
2026-05-10T16:05:21.592451Z,77.598,10.260
2026-05-10T16:05:21.630163Z,72.548,10.260
2026-05-10T16:05:21.667230Z,63.165,10.260
2026-05-10T16:05:21.703617Z,62.211,10.260
2026-05-10T16:05:21.742207Z,63.467,10.260
2026-05-10T16:05:21.778794Z,59.186,10.260
2026-05-10T16:05:21.815191Z,61.282,10.750
2026-05-10T16:05:21.853566Z,57.590,10.750
2026-05-10T16:05:21.890043Z,60.702,10.750
2026-05-10T16:05:21.929155Z,56.282,10.750
2026-05-10T16:05:21.967467Z,61.075,10.750
2026-05-10T16:05:22.009838Z,96.196,10.750
2026-05-10T16:05:22.053765Z,194.144,11.030
2026-05-10T16:05:22.078908Z,79.859,11.030
2026-05-10T16:05:22.104539Z,81.664,10.960
2026-05-10T16:05:22.131313Z,194.211,10.960
2026-05-10T16:05:22.162722Z,183.402,10.960
2026-05-10T16:05:22.188054Z,90.345,10.960
2026-05-10T16:05:22.215334Z,129.000,10.830
2026-05-10T16:05:22.247847Z,199.075,10.830
2026-05-10T16:05:22.276007Z,129.940,10.830
2026-05-10T16:05:22.302358Z,64.139,10.730
2026-05-10T16:05:22.333390Z,191.209,10.730
2026-05-10T16:05:22.359769Z,190.844,10.730
2026-05-10T16:05:22.386555Z,102.454,10.730
2026-05-10T16:05:22.412032Z,107.526,10.610
2026-05-10T16:05:22.442022Z,193.078,10.610
2026-05-10T16:05:22.477304Z,170.590,10.610
2026-05-10T16:05:22.505872Z,75.348,10.510
2026-05-10T16:05:22.534246Z,191.666,10.510
2026-05-10T16:05:22.567648Z,198.925,10.510
2026-05-10T16:05:22.593955Z,103.766,10.510
2026-05-10T16:05:22.620597Z,147.332,10.440
2026-05-10T16:05:22.651111Z,196.105,10.440
2026-05-10T16:05:22.679328Z,181.829,10.440
2026-05-10T16:05:22.705914Z,84.337,10.350
2026-05-10T16:05:22.734518Z,187.012,10.350
2026-05-10T16:05:22.764121Z,194.727,10.350
2026-05-10T16:05:22.790299Z,149.677,10.350
2026-05-10T16:05:22.816794Z,130.386,10.280
2026-05-10T16:05:22.846500Z,190.142,10.280
2026-05-10T16:05:22.876054Z,194.233,10.280
2026-05-10T16:05:22.902010Z,106.070,9.430
2026-05-10T16:05:22.936263Z,187.047,9.430
2026-05-10T16:05:22.964639Z,189.408,9.430
2026-05-10T16:05:22.992335Z,168.054,9.430
2026-05-10T16:05:23.018349Z,133.929,9.390
2026-05-10T16:05:23.048942Z,195.010,9.390
2026-05-10T16:05:23.094475Z,181.375,9.390
2026-05-10T16:05:23.137822Z,166.332,9.390
2026-05-10T16:05:23.177284Z,190.753,9.390
2026-05-10T16:05:23.215221Z,156.879,9.390
2026-05-10T16:05:23.258400Z,188.841,9.390
2026-05-10T16:05:23.303146Z,171.626,9.390
2026-05-10T16:05:23.349175Z,186.201,9.390
2026-05-10T16:05:23.391019Z,190.678,9.390
2026-05-10T16:05:23.429513Z,168.642,9.390
2026-05-10T16:05:23.479635Z,189.991,9.390
2026-05-10T16:05:23.514645Z,174.886,9.390
2026-05-10T16:05:23.557658Z,189.473,9.390
2026-05-10T16:05:23.593799Z,187.656,9.390
2026-05-10T16:05:23.643394Z,179.529,9.390
2026-05-10T16:05:23.686621Z,191.211,9.390
2026-05-10T16:05:23.733309Z,176.793,9.390
2026-05-10T16:05:23.775964Z,189.102,9.390
2026-05-10T16:05:23.821746Z,183.177,9.390
2026-05-10T16:05:23.861748Z,186.960,9.390
2026-05-10T16:05:23.904798Z,186.673,9.390
2026-05-10T16:05:23.944203Z,190.433,9.390
2026-05-10T16:05:23.988007Z,186.772,10.010
2026-05-10T16:05:24.035856Z,188.268,10.010
2026-05-10T16:05:24.076390Z,187.933,10.010
2026-05-10T16:05:24.125187Z,185.229,10.010
2026-05-10T16:05:24.167233Z,190.374,10.010
2026-05-10T16:05:24.211240Z,189.705,10.010
2026-05-10T16:05:24.255896Z,190.807,10.010
2026-05-10T16:05:24.296393Z,185.127,10.010
2026-05-10T16:05:24.342545Z,185.566,10.010
2026-05-10T16:05:24.382080Z,190.796,10.010
2026-05-10T16:05:24.427150Z,183.677,10.010
2026-05-10T16:05:24.469391Z,188.441,10.010
2026-05-10T16:05:24.515334Z,183.663,10.010
2026-05-10T16:05:24.560274Z,187.504,10.010
2026-05-10T16:05:24.601645Z,185.940,10.010
2026-05-10T16:05:24.646337Z,178.648,10.010
2026-05-10T16:05:24.688536Z,191.259,10.010
2026-05-10T16:05:24.731392Z,170.784,10.010
2026-05-10T16:05:24.776927Z,190.555,10.010
2026-05-10T16:05:24.829942Z,173.772,10.010
2026-05-10T16:05:24.875497Z,187.288,10.010
2026-05-10T16:05:24.916830Z,170.617,10.010
2026-05-10T16:05:24.966966Z,183.049,10.010
2026-05-10T16:05:25.007964Z,169.923,9.820
2026-05-10T16:05:25.051968Z,183.315,9.820
2026-05-10T16:05:25.092573Z,187.877,9.820
2026-05-10T16:05:25.133578Z,157.922,9.820
2026-05-10T16:05:25.184798Z,193.396,9.820
2026-05-10T16:05:25.227540Z,151.530,9.820
2026-05-10T16:05:25.265603Z,189.688,9.820
2026-05-10T16:05:25.309656Z,149.841,9.820
2026-05-10T16:05:25.357972Z,184.707,9.820
2026-05-10T16:05:25.402696Z,152.182,9.820
2026-05-10T16:05:25.441088Z,172.674,9.820
2026-05-10T16:05:25.486142Z,177.369,9.820
2026-05-10T16:05:25.523788Z,129.720,9.820
2026-05-10T16:05:25.573872Z,187.851,9.820
2026-05-10T16:05:25.613623Z,115.727,9.820
2026-05-10T16:05:25.655458Z,186.596,9.820
2026-05-10T16:05:25.699732Z,136.437,9.820
2026-05-10T16:05:25.741609Z,166.380,9.820
2026-05-10T16:05:25.786860Z,157.174,9.820
2026-05-10T16:05:25.830400Z,127.915,9.820
2026-05-10T16:05:25.874019Z,173.290,9.820
2026-05-10T16:05:25.912914Z,97.144,9.820
2026-05-10T16:05:25.958368Z,180.828,9.820
2026-05-10T16:05:25.998657Z,108.673,9.280
2026-05-10T16:05:26.045392Z,164.311,9.280
2026-05-10T16:05:26.085288Z,126.784,9.280
2026-05-10T16:05:26.124753Z,113.298,9.280
2026-05-10T16:05:26.165748Z,169.407,9.280
2026-05-10T16:05:26.204482Z,88.215,9.280
2026-05-10T16:05:26.246630Z,178.249,9.280
2026-05-10T16:05:26.285980Z,102.820,9.280
2026-05-10T16:05:26.325004Z,118.700,9.280
2026-05-10T16:05:26.364283Z,150.280,9.280
2026-05-10T16:05:26.403096Z,70.188,9.280
2026-05-10T16:05:26.444226Z,168.104,9.280
2026-05-10T16:05:26.487373Z,88.122,9.280
2026-05-10T16:05:26.525955Z,118.881,9.280
2026-05-10T16:05:26.566144Z,129.535,9.280
2026-05-10T16:05:26.605608Z,63.192,9.280
2026-05-10T16:05:26.647046Z,156.739,9.280
2026-05-10T16:05:26.685994Z,83.116,9.280
2026-05-10T16:05:26.729093Z,125.609,9.280
2026-05-10T16:05:26.766170Z,109.370,9.280
2026-05-10T16:05:26.805299Z,69.227,9.280
2026-05-10T16:05:26.848661Z,136.991,9.280
2026-05-10T16:05:26.888271Z,71.225,9.280
2026-05-10T16:05:26.929047Z,118.664,9.280
2026-05-10T16:05:26.968743Z,79.548,9.280
2026-05-10T16:05:27.008746Z,81.648,9.350
2026-05-10T16:05:27.052300Z,123.937,9.350
2026-05-10T16:05:27.092097Z,68.554,9.350
2026-05-10T16:05:27.131392Z,108.103,9.350
2026-05-10T16:05:27.172483Z,85.462,9.350
2026-05-10T16:05:27.212137Z,85.101,9.350
2026-05-10T16:05:27.253733Z,98.424,9.350
2026-05-10T16:05:27.293186Z,75.181,9.350
2026-05-10T16:05:27.332121Z,102.363,9.350
2026-05-10T16:05:27.370690Z,71.025,9.350
